Indicator,Prediction,Probability of 1
1,1,0.9957969979617444
0,0,0.03275864935037975
0,0,0.034279174191008545
0,0,0.07328899511932925
0,0,0.03438792659881905
0,0,0.19712429532183962
0,0,0.022059970623132804
0,0,0.020249532407392943
0,0,0.013921310889042552
0,1,0.8492403951594704
0,0,0.09578108621993556
0,0,0.014518039044230692
1,1,0.5803493359832311
0,0,0.012872637987763088
0,0,0.03436498473558929
0,0,0.3466633377137153
0,1,0.9376137558027225
0,0,0.08773396665409579
0,1,0.8085535558713162
0,0,0.04720211117344791
0,1,0.7942307310632097
0,1,0.5630855433174314
0,0,0.15994119761196543
0,0,0.24559540924482126
0,0,0.004676094310912391
1,1,0.9734289160362514
1,1,0.9923608010970613
0,0,0.031089202370481687
0,0,0.19229958760745394
0,0,0.00963446778422975
0,0,0.05944106837988203
1,1,0.9784387746291903
1,1,0.8566360057107559
0,0,0.12141847239083053
0,0,0.09215184171317496
0,0,0.058794304568519216
1,1,0.9984070117233016
1,1,0.9876746640128486
1,1,0.9784389245194541
1,1,0.9044325901553121
0,0,0.031838241889087925
0,0,0.012902755395281193
0,0,0.02132553465696625
0,0,0.033233526154850694
1,1,0.9898143659834647
1,1,0.9344439700779377
1,1,0.5857391557917718
1,1,0.7034333700972505
1,1,0.9929426603328292
0,0,0.004611871028517219
1,1,0.9784870152294892
1,1,0.9786937068684299
1,1,0.5637234079820106
1,1,0.9497434073328367
1,1,0.9887144735102731
0,0,0.030046262859543187
0,0,0.02096336227415814
0,0,0.00868888100359545
0,0,0.23569298389677332
0,0,0.025540746038489708
1,1,0.962812974453934
1,1,0.8978759627774086
0,0,0.0163730152051027
0,0,0.03118183233470344
0,0,0.4493910740149633
0,0,0.015034275500566362
0,0,0.01547577740869387
1,1,0.9560735347084638
1,1,0.9581474049621823
0,0,0.024181197590606433
0,0,0.05860677891385313
1,1,0.7770821360900517
1,1,0.9857234285788996
0,0,0.04083149715007953
1,1,0.9923998593801097
1,1,0.9954350108318832
0,0,0.04548411578729148
0,0,0.056758214425618694
0,0,0.026761414724757134
1,1,0.9855029951196631
0,0,0.08736435314237467
1,1,0.9842558323257803
1,1,0.9418970146130861
1,1,0.9831439993177035
1,1,0.9757209428276471
0,0,0.012977113899835569
0,0,0.04020336252428533
0,0,0.18723902415480523
0,0,0.0222209429535593
0,0,0.15195976304281728
0,0,0.2562029108052924
1,1,0.9462055920420925
0,0,0.0735965971075373
0,0,0.06639885754816052
1,1,0.9702757524673495
0,0,0.0049491451264144
0,0,0.006023421805108618
0,0,0.006023421805108618
0,0,0.27981191681830075
0,0,0.1694368378183504
1,1,0.8394121510184985
0,0,0.18075226151257962
0,0,0.058313314994700084
0,0,0.2122550994877821
0,0,0.039702427275363765
1,1,0.8675318552047233
0,0,0.05015180302494182
0,0,0.0246588374455578
0,0,0.2027783511055964
0,1,0.5698338260815738
0,0,0.1008482548683636
0,0,0.05843995407292575
1,1,0.9807036693005701
1,1,0.7973606738780099
0,1,0.8559866048886094
0,0,0.09375405098721658
0,0,0.2020242671837568
0,0,0.38760479530296227
0,0,0.16009427012452712
0,0,0.25283781291473273
1,1,0.8213624241912876
1,1,0.8208455499720272
0,0,0.15900186876640213
1,0,0.4493841775494171
1,1,0.9820413164981471
1,1,0.9643330946636851
1,1,0.9823942424028401
0,0,0.24434040892692985
1,1,0.9884137021023335
0,1,0.5325406188533491
1,1,0.9665620348236837
0,0,0.040711757804818074
0,0,0.02903812351520014
1,0,0.2231248952803813
0,1,0.9653356539590691
0,0,0.054673344255554514
0,0,0.12179640812890258
0,0,0.23369514385285442
0,1,0.563292105961571
0,0,0.05895274098917509
0,0,0.18038192381474907
1,1,0.9397988057043677
1,1,0.7893604348399094
1,1,0.9157996660680314
1,1,0.924762840111218
0,0,0.2048305942387249
1,1,0.9409499698393785
1,1,0.9726629518419663
1,1,0.9338862175614058
1,1,0.9540341482207236
1,1,0.9968263895589635
1,1,0.9799137003900809
1,1,0.982570256254711
1,1,0.9338339940514999
1,1,0.9289430240364683
1,1,0.9822614310538285
1,1,0.9101372560958505
1,1,0.9182872738316786
0,0,0.17139505935080235
1,1,0.9182872738316786
1,1,0.9842155590340279
1,1,0.9868698565512605
0,0,0.07071532173868847
0,1,0.9580388573663318
0,1,0.9408113101987726
0,0,0.08720716777464413
0,0,0.32634751296433173
0,0,0.16196451500523099
0,0,0.02328202177956236
0,1,0.6290711572440018
1,1,0.977176891951848
1,1,0.9462646161075757
0,0,0.11575947991823592
0,0,0.011645213087408367
0,0,0.07668109360450537
0,0,0.2880696269246744
1,1,0.9950921538904253
0,0,0.05089518479020553
0,1,0.9877306695537019
0,1,0.6963331456113563
0,0,0.3220087063067883
1,1,0.7623409245726833
1,1,0.8890544216331184
1,1,0.9792296841695713
1,1,0.9931458001446744
1,0,0.22702587700846855
0,0,0.08449872437960287
1,1,0.9756902213909373
0,0,0.028774817010709986
0,1,0.92134669570131
1,1,0.970789987917775
0,0,0.1247550306539467
1,1,0.8766338775021432
1,0,0.32861155960571264
1,1,0.9883992805639686
1,1,0.6340612545830306
0,0,0.4672630446482626
0,0,0.03445967400022589
0,0,0.02148962719774545
1,1,0.7350999796582728
0,0,0.13593426079260135
1,1,0.6376567567316471
1,0,0.4221734169715808
1,1,0.9353427681407225
1,1,0.9006553789073892
1,1,0.5074764831157742
0,0,0.021852695019087685
0,0,0.03331675546988391
0,0,0.15605290719619075
1,1,0.5318228162884528
1,1,0.9738562743979028
0,1,0.6940250926859112
0,0,0.007543209069814253
0,1,0.8830979301840575
0,0,0.04474522923146046
0,0,0.09648343560560602
0,0,0.018298643828410534
1,1,0.9620056645495301
1,1,0.9611006221583865
0,0,0.3275643391840855
1,1,0.9954275624061074
0,0,0.24297374248262193
1,1,0.9951109395949213
0,0,0.014227544374528361
0,0,0.05065580791140266
0,0,0.17092250442103563
0,1,0.6414172776262629
0,0,0.010915134018466758
0,0,0.011396883665024015
1,1,0.9981330435437331
1,1,0.6651026110669043
1,1,0.9864683915027186
0,0,0.01537095439995828
1,1,0.9892500909283267
0,0,0.06616817832190852
0,0,0.032062757136749886
0,1,0.7824213629723563
1,1,0.9391077005956183
0,0,0.00500926029663465
0,0,0.06508712078696936
1,1,0.9198381171649135
0,0,0.023161745651155207
1,1,0.9507421544323073
0,0,0.04326728716172232
1,1,0.7734123828071482
0,1,0.5084056049850408
0,0,0.13568199808406933
0,1,0.7001252649686264
1,1,0.7734123828071482
0,0,0.2647061787679118
1,1,0.8097709812140115
0,0,0.09354604168804338
0,0,0.4515195022873329
1,1,0.9059403369304508
1,1,0.9272312780038471
1,1,0.96555644961749
0,0,0.3952181831402059
1,1,0.9456002332204443
1,1,0.9465684382173456
0,0,0.23281700998780908
0,0,0.3500285938506644
0,0,0.015067696792812087
0,0,0.09031458286524703
1,1,0.966572076357247
0,0,0.053103488355225444
1,1,0.9811923471883498
0,0,0.01589234838828942
0,0,0.04573930842801425
0,1,0.9059337840046876
1,1,0.9622715236520768
1,1,0.9774100329160672
0,0,0.49472718271475086
1,1,0.9405252300434761
0,0,0.2011740633891291
0,0,0.07542940905950749
0,1,0.7454410046627291
0,0,0.037118791452701264
0,0,0.08277261308255558
1,1,0.9329819780092993
0,1,0.8579924396932931
1,1,0.9493434122811334
1,1,0.8452709208150365
0,0,0.034324692423614245
0,0,0.023260707496354394
0,0,0.12327196077491252
1,1,0.9687678838440653
0,0,0.02174595385850084
0,0,0.16582377632843126
1,1,0.879928792472536
0,0,0.03776034152050345
1,1,0.6806493125272352
1,1,0.8462134755824389
0,0,0.2674726939942456
1,1,0.759741394771444
0,0,0.3773073271361763
1,1,0.9876896003234493
0,0,0.09888848907392822
1,1,0.7234513638416045
0,0,0.033811171800077866
1,1,0.601313928529438
0,1,0.6157431099632682
1,1,0.9530506388757181
1,1,0.9367654385827712
1,1,0.5197878321705021
1,1,0.8534118897866051
1,0,0.1492245623535743
1,1,0.9922978925119034
1,1,0.9781165447904412
0,0,0.33405577931636693
1,1,0.9105766685867449
1,1,0.7970886822049275
1,1,0.9242071459950425
1,0,0.07956195428142478
0,0,0.22495325937856306
0,0,0.10355882124148774
0,1,0.9205701951316372
1,0,0.4386994881276345
1,1,0.8205348345563799
1,1,0.7556941634090892
0,0,0.2327047127792767
1,1,0.628454676223847
0,1,0.9764906046982958
1,0,0.47527867982330646
1,1,0.9033442680996359
0,0,0.44801068424550095
0,0,0.23095727492653584
0,1,0.938030247424224
1,1,0.9711148615912231
1,1,0.8932339179268675
1,1,0.998354267124426
1,1,0.995585001039671
1,1,0.9668403510001959
1,1,0.9152369921674214
1,1,0.9859784528786872
1,1,0.9686273592744987
1,1,0.8822538278328163
1,1,0.9086158795709286
1,1,0.988562113722089
1,1,0.9928113863211848
1,1,0.9869784462825836
1,1,0.9947628149530284
1,1,0.9945406021910033
1,1,0.8051746694562479
1,1,0.9727157685369086
0,1,0.9089374040016263
0,1,0.5234457524455933
0,1,0.7173027060233357
1,1,0.9973838198196701
1,1,0.962528623023759
1,1,0.9743729681942243
1,1,0.9609227462124229
0,1,0.9621757603769728
0,1,0.8918939672259983
1,1,0.9593942043543164
1,1,0.9752630005189419
0,1,0.8882435505218855
0,0,0.3213586265276708
1,1,0.9316396205449311
1,1,0.5474147642265661
1,1,0.9272746792032772
1,1,0.9521280542496503
1,0,0.3508722557371252
1,1,0.9502402798336662
1,1,0.9857545986822204
1,1,0.7179833377887975
1,1,0.9262116195911045
1,1,0.9714423215763659
1,1,0.9970972175954935
1,1,0.964956868203196
1,1,0.9614952753171795
0,0,0.13396383558787378
0,0,0.4667090611918602
0,0,0.23000596566598766
0,0,0.3998269981599603
1,1,0.9519777892890892
1,1,0.968060252003264
1,1,0.9431266678107468
0,0,0.05011961700945881
0,1,0.9835047060647679
1,1,0.9812114427262648
1,0,0.3455507586490057
1,1,0.8781752109253814
0,1,0.538287063465873
1,1,0.995895999252136
1,1,0.5217672126094837
0,0,0.36555668557300447
0,0,0.37861734659582047
1,1,0.9446247674572706
1,0,0.41241513005454233
1,1,0.6205072711611703
1,1,0.7332673237483789
1,1,0.9487662029972722
1,1,0.7024698191307024
1,1,0.9887262929662366
1,1,0.9796629302311191
0,0,0.11361552554562027
0,0,0.04736273268224057
0,0,0.1539024687047177
1,1,0.9969759492188914
1,1,0.9671379334186716
0,0,0.09701188449850212
0,0,0.46181952310390023
1,1,0.7602306514535708
1,1,0.9452299505020887
1,1,0.8346230928137753
1,0,0.4302770924186665
1,0,0.2161998770171614
1,1,0.8124556702009761
1,0,0.2943094896706845
1,1,0.9073054080553244
0,0,0.07276474396992948
1,0,0.25197559122857094
0,0,0.4020298289176477
0,0,0.016329980017162977
1,1,0.9855157288840686
1,1,0.7840975192595532
0,1,0.9652373638478493
0,0,0.2176090072208271
1,0,0.22358538340192627
1,1,0.6762413970793444
1,1,0.6762413970793444
1,1,0.9938221567195835
1,1,0.9419160342157563
0,0,0.1445344253555045
0,0,0.2748260434563027
1,1,0.9961032828560523
1,1,0.9949828425975256
0,0,0.11520937582413582
1,1,0.9935242781684935
1,1,0.8952027579900992
1,1,0.8756516979906772
1,1,0.9654963352145833
1,1,0.9295618929457938
1,1,0.8416681033987905
1,1,0.9792734266193811
1,1,0.8142557356446127
1,1,0.8805068722711753
1,1,0.9617018640007525
1,1,0.9024128170416394
1,1,0.9867022580402499
1,1,0.554745497779949
1,1,0.9590052166598513
1,1,0.8123627805341964
1,1,0.8123627805341964
1,1,0.8189367683913199
1,1,0.9114211778893879
0,1,0.7920874255505781
0,0,0.3182283056346041
0,0,0.10162108045452341
0,0,0.032119211220350684
0,1,0.7238029279561452
0,0,0.037091249170374894
0,0,0.12161001915771073
1,1,0.5032430601511786
0,0,0.07219335721098064
0,0,0.008020456921212853
0,0,0.4996078416735376
0,0,0.010132773229713543
0,0,0.030513761841939838
0,1,0.7110027573056896
0,0,0.05876896274441729
0,0,0.039220950568192914
0,0,0.08533548807940847
0,0,0.05249195163290456
0,0,0.430146139304811
0,0,0.3347070215360497
1,1,0.9893036251059306
1,1,0.996179939349877
1,1,0.8391112851049954
0,0,0.008161024119718545
1,0,0.21701222997044234
1,0,0.03759621008934807
1,1,0.9888349132439578
1,1,0.8769552678594659
1,1,0.953586340654045
1,1,0.9454121847256852
0,0,0.15911455516618875
1,1,0.9171579923614334
1,1,0.8937822918415752
1,1,0.9923042192509659
1,1,0.9742691483275232
1,1,0.7304081658956435
1,1,0.9916289545847349
1,1,0.8713690401635844
1,1,0.9353743161432083
1,1,0.9584714811247895
1,1,0.9633942331241311
1,1,0.9876433298505403
1,1,0.9782627013823202
1,1,0.8988760497175223
1,1,0.9556533444906636
1,1,0.5898889025597582
1,1,0.9171622559921367
0,0,0.32684604774584364
1,1,0.6851120479951766
1,1,0.8270921149902826
0,0,0.3065215314394627
0,0,0.31472758402414136
1,1,0.993159750766248
1,1,0.989646736420085
0,0,0.2982594676555624
1,1,0.6244446356909015
1,1,0.8540867644482654
1,1,0.9709779760314121
1,1,0.9956193066207453
1,0,0.41591479271194026
1,1,0.9864071364916702
1,1,0.983788523867758
0,0,0.0757608926622142
0,0,0.14368722725060212
1,1,0.996609563877387
1,1,0.9573645252657019
1,1,0.9606140004035045
0,0,0.11472432937643819
0,0,0.13075979477551708
0,0,0.23649791785928165
0,0,0.3975286702878498
1,1,0.9980389299434347
1,1,0.9590247805624725
0,0,0.028549270948380657
0,0,0.047954025951677345
1,1,0.9714663520000855
1,1,0.9824808542559899
1,1,0.9891738931782629
0,0,0.11856000046970783
0,0,0.01258293879189599
1,1,0.9032067026838715
1,1,0.9730163491000804
1,1,0.9669425219409065
1,1,0.9975695606493732
1,1,0.9879635713617783
1,1,0.9798564533824646
0,0,0.0369347640671576
0,0,0.10679751506341159
0,1,0.73122635297657
1,1,0.9905983319137008
1,1,0.8832505233989884
0,0,0.10018827431247755
0,0,0.06316739136606785
0,0,0.3804798938441212
0,0,0.09785527183875836
0,1,0.7600766423743239
0,0,0.3971463171690505
0,0,0.3655526309898656
0,1,0.8547845686322679
0,0,0.04209061794691883
1,1,0.9545768461356077
1,1,0.9827899207297812
0,1,0.7191447041789586
0,0,0.2577109064789147
0,0,0.16240703286434763
1,1,0.8777462707119674
0,0,0.10302248992240036
0,1,0.7650568057333305
0,0,0.016135515632837733
0,0,0.0629285218173486
0,0,0.22352851809134427
0,0,0.016135515632837733
0,0,0.196720040071032
0,0,0.06504708901229164
0,0,0.016135515632837733
0,0,0.14476337735790565
0,0,0.056788992245462654
1,0,0.2908105513756628
0,1,0.9519246028130012
1,0,0.03400409937218212
0,0,0.17872271327976622
0,0,0.1353034798130339
1,1,0.747325697090006
0,0,0.46305209315629997
0,0,0.0761603499502277
1,1,0.8342532707328165
0,0,0.19266294498925116
0,0,0.06935120873147459
0,0,0.017794460319091408
0,0,0.013415415448975065
0,0,0.018021645353685802
0,0,0.043366388547733475
0,0,0.03965612404664078
0,0,0.15710620144494394
0,0,0.05246832929678184
0,0,0.0346395906118767
0,0,0.02892105977221229
0,0,0.06613472261357271
0,0,0.034562401525555564
0,0,0.23417197628360287
0,0,0.14805953405474512
0,0,0.018130968684058738
0,0,0.016929054646673984
0,0,0.12543501888775208
1,1,0.9676558234432425
1,1,0.5686683167064405
1,1,0.9860088958345598
1,1,0.9131811356280632
1,1,0.9959903021128973
1,0,0.25494058812530795
1,1,0.8965137776207606
1,1,0.9371121569459062
1,1,0.917956218750869
1,1,0.7844556391980584
1,0,0.1695560401602446
1,1,0.7518752418028888
0,1,0.5105326125391909
0,0,0.1875281994308499
1,1,0.939680075750338
1,1,0.9244229944538286
1,1,0.9564907614558774
1,1,0.7505744700471592
1,1,0.9666784722227479
1,1,0.7801947475325954
1,1,0.9508089528730266
1,1,0.8056815665328981
1,1,0.7389136488313252
1,1,0.893683578831786
0,0,0.20828018576825177
1,1,0.8338523242003244
1,1,0.8493709048655612
0,0,0.008440922052527932
0,0,0.048933822739040095
1,1,0.7558303195821067
1,1,0.9637433741614845
0,0,0.10388056251307937
0,0,0.04507154584249212
0,1,0.6799002674367123
0,0,0.10876810815945707
1,1,0.9095630917850309
1,1,0.9770987762856297
1,1,0.9710008256099909
1,1,0.9291211369745538
1,1,0.9682650322683239
1,1,0.9860927636146869
0,0,0.05883667264643366
1,1,0.9033561101331374
1,1,0.9617068044227561
1,1,0.9952817527927162
1,1,0.9288310495154063
0,0,0.08420233108025993
1,1,0.8044457615139593
1,1,0.9422840691352831
1,1,0.9630131134756864
1,1,0.9873126148808195
1,1,0.9755860310041922
1,1,0.9986222551488539
1,1,0.980063377012696
1,1,0.9844351273389014
1,1,0.7297906768034041
1,1,0.9612916289682911
1,1,0.9699054710635597
1,1,0.9527994328230535
1,1,0.9840729451668871
1,1,0.9771156223201739
1,1,0.9939272484563084
1,1,0.9906573518174085
1,1,0.9674904427633415
1,1,0.9694023166100598
1,1,0.9368979639180647
1,1,0.985670265239027
1,1,0.8589165123725614
1,1,0.6763510349775378
1,1,0.9669193424526061
1,1,0.9262102300881644
1,1,0.966860659622996
1,0,0.05272576341656285
1,1,0.9351821055970791
1,1,0.9296555268254894
1,1,0.711572932697072
1,1,0.996888336995867
0,0,0.015810663835899026
0,0,0.12651587906086628
0,0,0.026616768153950598
0,1,0.6946530162879829
0,0,0.07545591957871292
0,0,0.3493079944246482
0,1,0.7534227243577188
1,1,0.8813801718560031
0,0,0.03323049296075377
1,1,0.999008165562569
1,1,0.8693240923807877
0,0,0.09735884383714402
1,1,0.9890006447573741
1,1,0.6932922262741696
1,0,0.47368611345167805
1,1,0.8377553105567296
0,0,0.2202446748601029
1,1,0.8794264562742916
0,0,0.023195444981948844
1,1,0.5613463665977246
0,0,0.016135515632837733
0,0,0.11481919831531136
