Indicator,Prediction,Probability of 1
1,1,0.9595056193441429
1,1,0.9828200755922245
0,0,0.0420853898163073
0,0,0.016135515632837733
0,0,0.21783920865760661
1,1,0.7915834471890821
0,0,0.05736768606423246
0,0,0.11444167841004896
0,0,0.05995061085447883
1,1,0.7856075122310279
1,1,0.7459410124982263
1,1,0.749175808701078
1,1,0.9426588387261635
1,1,0.5799908362413497
1,1,0.8186370884412684
1,0,0.41025229529650276
0,0,0.24027288954742596
1,1,0.699469048513941
1,1,0.6414010654828786
1,0,0.4559545365956846
1,0,0.026189932412786013
0,0,0.038887015157271956
1,1,0.8724340078660421
0,0,0.03439375268885018
0,0,0.11209207051813963
0,0,0.04422257546537484
1,1,0.8659665311585517
0,0,0.2874352496511274
0,0,0.028204532851908742
0,0,0.30614077372662857
1,1,0.962396176361521
1,0,0.39726229907439686
0,0,0.2521510843974873
0,0,0.03031753613883619
1,0,0.45529032530408936
1,1,0.6458983425421893
0,0,0.12493409528778109
1,1,0.9176821972766368
1,1,0.9493279903627806
1,1,0.9586338841877005
1,1,0.9078106260977137
1,1,0.9122620076160715
0,0,0.030064365371603844
0,0,0.05801367346382442
1,1,0.7550737625970664
0,0,0.10008922790266973
1,1,0.9947951519320326
1,1,0.9450054233510798
0,1,0.7848400131723609
1,1,0.8023519751403715
0,0,0.03340493857693376
0,0,0.028423775240308192
0,0,0.024710370777249763
1,1,0.7118085719525303
1,1,0.9465362649167202
1,0,0.01923914417351096
0,0,0.08381807614048414
1,1,0.8808964754016968
0,0,0.06748862356651897
0,0,0.009619725298252816
0,0,0.04755732128684357
0,0,0.008888064003933079
0,0,0.03605056535610369
0,0,0.04666758713117169
0,0,0.29769137763431747
0,0,0.08691631974648147
0,0,0.26298138710385294
1,1,0.7150161397235503
0,0,0.2102828510314584
1,1,0.9611541240914457
0,0,0.011003998838200815
1,1,0.5452987753345642
0,0,0.012234426647570672
0,0,0.06968857858191727
0,0,0.07854563754157654
0,0,0.016859457006836148
0,0,0.037084024193642394
0,0,0.007171206773519555
0,0,0.48417657148376836
1,1,0.9479352207602474
1,1,0.822917691660017
1,1,0.6200593065029637
1,1,0.9788069739454482
1,1,0.8028569996112525
1,1,0.8106729846261912
1,0,0.4762887362042368
1,1,0.5194145104302215
1,1,0.9537499648594697
1,1,0.926653416063043
1,1,0.9751751031622724
1,1,0.8704481509450239
1,1,0.7765840384787988
1,1,0.9192249860533628
1,1,0.9553809345949067
1,1,0.5196410538098489
1,1,0.6390944183940118
1,1,0.6777616999753757
1,1,0.8813010213157451
1,1,0.7523359155570913
1,1,0.8826667413610526
1,1,0.966997061722736
1,1,0.9768461069243908
1,1,0.9323010231888588
1,1,0.9779929338197592
1,1,0.9917663436509403
1,1,0.9925184776376506
1,1,0.9812912447905836
1,1,0.9290807374328467
1,1,0.952914431457953
0,0,0.03452494036183552
0,0,0.01061389531303217
1,1,0.8420660316265101
0,0,0.044796391764320286
0,0,0.47345765915763655
0,0,0.0049491451264144
0,0,0.004115955729816882
0,0,0.23165569858124174
1,1,0.9824509713449086
1,1,0.6860995121995768
0,0,0.08885148511224296
0,0,0.10962053014471947
1,1,0.7734280555872614
1,1,0.9536947783689405
1,1,0.9208281160098666
1,0,0.44457637221266494
0,0,0.07778775789104599
1,1,0.7894111273888428
1,1,0.9251940431925595
0,0,0.023885251918689603
0,1,0.982293293522732
1,1,0.7797668615864547
1,1,0.8714163851923477
1,1,0.8126154768557396
0,0,0.14065869408959863
0,0,0.0393918002503268
1,1,0.9010325219083412
1,1,0.8736786372166749
0,0,0.04614567630727902
1,1,0.6221768941641105
1,1,0.9780693339895747
1,1,0.9729275070276827
1,1,0.9147649299849031
1,1,0.9520803094492771
0,0,0.014307415157189581
1,1,0.9842128297739102
0,0,0.10639918591646044
1,0,0.39275233668526294
0,0,0.1417403621985448
1,1,0.9070042710147759
0,0,0.22533465887002882
1,1,0.6282308132437489
1,1,0.9866002307387343
1,1,0.9849645089478024
0,0,0.02086300402750053
1,1,0.529142948207779
1,1,0.8780934859535214
1,1,0.9288122339320118
0,0,0.02717634250203828
1,1,0.9744498340644799
0,0,0.02069575541961609
1,1,0.8853626895150186
1,0,0.48133157838921453
0,0,0.016431272977234988
1,1,0.9579599171230819
1,0,0.4899396248472547
1,1,0.8967521583664786
1,1,0.900058967961894
0,1,0.8017801510766628
1,1,0.936594092669045
0,0,0.02271773147688229
0,0,0.09154011554213351
0,0,0.023489864078554766
0,0,0.016546277285381345
1,1,0.9634596932615219
1,1,0.8795734476249032
1,1,0.953180850185472
1,1,0.9722685170925119
0,0,0.017350380638734484
0,0,0.032563189323113244
1,1,0.8748920472935106
1,1,0.9889907663213798
0,0,0.019118718349285906
1,1,0.9629146813765508
1,1,0.9747031958256867
0,0,0.02121699352033488
1,1,0.967930865017867
1,1,0.8784677892552181
1,1,0.749888842916942
1,1,0.9285554199775836
1,1,0.7419167018802175
0,0,0.009315361302590267
0,0,0.034727537974585346
0,0,0.21551913718256094
0,0,0.01919088617308369
0,0,0.08325380795106845
0,0,0.03926690275292111
1,1,0.9710876300541006
1,1,0.9972724039226819
1,1,0.9865897054991281
1,1,0.6745216597394289
1,1,0.9748540939149826
1,1,0.8751247836093446
1,1,0.8485476315107446
0,0,0.01959458651698261
1,1,0.8580655194356049
1,1,0.862006142966839
0,0,0.057945335593694226
1,1,0.9482215956342807
0,0,0.011652871425082319
1,1,0.9681884184587041
1,1,0.5384841528446407
1,0,0.29222082640174357
1,1,0.9642144618952696
1,0,0.4947508757923551
1,1,0.9117824926875376
1,1,0.7768409023983804
1,0,0.37392473693703776
0,0,0.4971131367090646
0,0,0.241646459727677
1,0,0.2086713365574854
0,0,0.03876727357246076
0,0,0.28356839876037604
0,0,0.1836157806790514
0,1,0.7308265018187399
1,1,0.8717217432121889
1,1,0.9909954901659982
1,1,0.9873484502670234
0,0,0.06317792386741321
0,0,0.018182011255953943
1,1,0.8846694092498215
1,1,0.8485841210917159
1,1,0.5923018267122925
1,0,0.27172013082593155
1,0,0.4936671679038969
0,0,0.020586647296192973
1,1,0.5232237940016694
0,1,0.5155327952573774
0,0,0.09083490900185007
1,1,0.8731792496933584
1,1,0.9851481879486319
1,1,0.9588863347986373
1,1,0.7658336914059105
0,0,0.09028763718578088
0,0,0.08701442316394004
0,0,0.19193549697753956
1,1,0.9524231940360232
0,0,0.03284673791713486
1,1,0.9630446000300591
1,1,0.9272072496388507
0,0,0.013270330316129534
1,1,0.9874683325565756
1,1,0.9877950102275413
1,1,0.9970628826209627
1,1,0.8662053997196542
1,1,0.9976510522346995
0,0,0.00448592366988935
1,0,0.3237544873426983
1,1,0.9800027289300774
0,0,0.33117370397364654
0,0,0.02251228776913183
0,0,0.02251228776913183
0,0,0.012848776978164349
0,0,0.056283381230065
1,1,0.9959293378092631
0,1,0.9666405807665501
0,0,0.1894716674536273
1,1,0.7919532607295374
0,0,0.37416735724078226
1,1,0.9573262188175992
1,0,0.20872500834058583
1,1,0.9615084348340153
0,0,0.02251228776913183
0,0,0.04216064744348211
1,1,0.9814811722604841
0,0,0.04045090680641175
0,0,0.049012405720779466
0,0,0.16719817847234897
0,0,0.22382222632056828
0,1,0.7107075416161622
0,0,0.40301664157308936
0,0,0.21335927971488652
0,0,0.09083490900185007
0,1,0.9199107100297619
1,1,0.978637516710575
0,0,0.017449561363661305
1,1,0.7882161359658697
0,0,0.012875570037900672
0,0,0.07537604821343476
1,1,0.9254078647908173
1,1,0.8858128706066482
1,1,0.8618812662970944
1,1,0.9948896704366866
0,0,0.01803500344776068
0,0,0.016903627922299862
1,1,0.9956624796327717
1,1,0.9881965261328671
1,1,0.9964080339948375
1,1,0.9805239768903107
1,1,0.971115894889656
1,1,0.9728849399303391
1,1,0.9510758155210627
1,1,0.954304486883027
1,1,0.9751756772438372
1,1,0.9862047916070882
1,1,0.8852415136933478
1,1,0.9187299356946743
1,1,0.9967433673477468
1,1,0.9853967103396966
1,1,0.8972236164013455
1,1,0.8873842514362814
1,1,0.9957839625635245
0,0,0.004863731679211687
0,0,0.00501427445294723
1,1,0.9910110004492934
1,1,0.993010359810726
1,1,0.997578620078111
1,1,0.9906505563085617
1,1,0.871614318919875
1,1,0.9302323165619742
1,1,0.9485036120795981
1,0,0.22168757508560474
1,0,0.183262411227563
1,0,0.4740499289879919
0,0,0.17424263101927512
1,1,0.7888536576426971
1,1,0.9064751538817452
0,1,0.7851962341398468
0,0,0.03228437837930722
1,1,0.9766824246605931
1,1,0.8811538535134107
1,1,0.9510534330619101
1,1,0.9833064850609787
1,1,0.7891091738614513
0,0,0.026034126540407845
0,0,0.021848379414204654
0,0,0.021257808772638363
1,1,0.9776154341817405
0,0,0.03519437428316783
0,0,0.016995992548999115
1,1,0.8635374515186899
1,1,0.5439212828879388
1,1,0.9456241576971507
0,0,0.019531348829262253
1,1,0.9350537649102132
1,1,0.9853226860149782
0,0,0.19706929780168955
0,0,0.018133952052524414
1,1,0.9558317785829274
1,1,0.911935434501569
0,0,0.015383695743810682
1,1,0.9765107360039962
1,1,0.9217398289613745
1,1,0.9921267118796376
0,0,0.04033578559794312
1,1,0.7949306614865687
1,1,0.9867021536635973
0,0,0.07337045109013715
1,0,0.4451424238730776
0,0,0.12648823296413095
1,1,0.9837219501110461
1,1,0.9963758468880917
1,1,0.9083930456225817
0,0,0.03984656121901154
1,1,0.9851883376930923
1,1,0.9336926969062727
1,1,0.6185825762412928
1,1,0.9334463786712448
0,0,0.07319023218859365
0,0,0.027291666658212185
0,0,0.09696651926087145
1,1,0.9605406421851328
1,1,0.9940058278407262
1,1,0.9954997518262727
1,1,0.9897681915873525
1,1,0.9419765316457646
1,1,0.9487841382817512
0,0,0.06692947582131033
0,0,0.06811073263047254
1,1,0.9368299648669914
1,1,0.6317786293520142
1,1,0.9581447509654283
1,1,0.7841192666284792
1,1,0.8832440297765812
1,1,0.9815063746564462
1,1,0.5746367898053547
1,0,0.4484786799097332
1,1,0.9905840157211246
1,1,0.9944497726545716
1,1,0.9881019345916178
1,1,0.9778114041675916
1,1,0.9931153905745731
1,1,0.936327472377276
1,1,0.8973403944102225
1,1,0.9938294506895932
1,1,0.9252563071602289
1,1,0.9955279083395602
1,1,0.9378344583584239
1,1,0.9990391114327037
1,1,0.8389207406676416
1,1,0.9876360641304385
1,1,0.9920047995040809
1,1,0.9948483616901769
1,1,0.9980027801940693
1,0,0.3546459972838638
1,1,0.8949526164777482
1,1,0.9782091593593992
1,1,0.8301702601678318
0,1,0.5156076738629392
0,0,0.21585070216811447
1,1,0.9517745084026175
1,1,0.8893314785862482
1,1,0.9577613735335166
1,1,0.9645704664584599
1,1,0.9338487946558154
1,1,0.9666735834183027
1,1,0.851468569922658
1,1,0.9658084820788694
1,1,0.9658084820788694
1,1,0.9852076398963525
0,0,0.02287712431630288
1,1,0.8672470063010583
1,1,0.9164624835838585
1,1,0.9349929135670264
1,1,0.9659651880029851
1,1,0.9075342314981765
1,1,0.9200216563521589
1,1,0.9114770215521367
1,1,0.9483460648417229
1,1,0.8711629127825383
1,1,0.97749577468669
0,1,0.5306548570667374
0,0,0.289443440158432
0,1,0.9697953558785983
0,1,0.5003986716651728
0,0,0.009234205899947336
1,1,0.9658084820788694
1,1,0.9658084820788694
1,1,0.6527581733113296
0,0,0.05460467609158328
1,1,0.8137000224180866
1,1,0.9442575704338421
0,0,0.12650210615476842
0,1,0.6838756125907324
0,0,0.42256962128934744
0,0,0.18887772871624742
1,1,0.839240254511092
1,1,0.8668351201433351
0,0,0.008953602282843939
0,0,0.05611393816592979
1,1,0.9772140994058984
0,0,0.1257979181250903
0,0,0.053182384761287844
0,0,0.2618673115550196
0,0,0.008953602282843939
0,1,0.8339905668421046
0,1,0.6609219480432424
0,0,0.41834387255668776
0,1,0.8305874669670161
0,1,0.686164581112889
0,1,0.8696602509219128
0,0,0.015121781576599332
0,0,0.21265306917563503
1,0,0.029287031279412
1,1,0.7751231077442422
0,0,0.0232539951227786
0,0,0.24502882819992716
0,0,0.03416019007148932
0,0,0.19647244712980014
0,0,0.035663475267567885
0,0,0.013204655318048871
0,0,0.0289111450193183
0,0,0.020682595588813187
0,0,0.47882272247773333
0,0,0.06614347582493825
1,0,0.10484695851576424
1,1,0.9211537161194356
0,0,0.026521970665018237
0,0,0.05387740925344583
1,0,0.1629073614108058
0,0,0.056066042928148443
0,0,0.015530059277278215
1,0,0.36041920009804224
1,1,0.9105102049126761
1,1,0.6613114701919197
1,1,0.9977678224087022
1,1,0.8516864266436932
1,1,0.9468443669094565
1,1,0.988119741312917
1,1,0.9844899592636521
1,1,0.7843219684910987
0,0,0.05212109847233618
1,1,0.9959642441186459
0,0,0.38120002212331555
1,1,0.9947775459903605
1,1,0.9950761224043672
1,1,0.6300617503523833
1,1,0.9962568905148214
1,1,0.9602315385757992
0,0,0.48944792178090274
1,1,0.7702395996840731
1,1,0.9896090064429621
1,1,0.9804189639785968
1,1,0.9886117771473074
1,1,0.9886117771473074
1,1,0.9949670114846428
1,1,0.9206208837707421
1,1,0.9910411738574806
1,1,0.9928599605301368
1,1,0.8880650907518591
1,1,0.9093912193046781
1,1,0.994123332210717
1,1,0.9927447434473137
1,1,0.9812103124795154
1,1,0.9925651280690552
1,1,0.9949670114846428
1,1,0.9902816981164665
1,1,0.9952749053975143
1,1,0.9968821934811148
1,1,0.899680216470126
1,1,0.9946315863794679
1,1,0.8898534324517315
1,1,0.9909758033777301
0,0,0.023631515830760865
1,1,0.9934778201901042
1,1,0.9885002004150617
1,1,0.9963286148629551
0,0,0.15848130199999771
1,1,0.9967933435943414
1,1,0.9936184047515256
1,1,0.9767576063379299
1,1,0.990775327603651
1,1,0.9914130566494929
1,1,0.9859338420536321
1,1,0.9942932334031751
0,0,0.10630104019092042
1,1,0.9978740490119766
0,0,0.1679081629342162
1,1,0.9904872392494816
0,0,0.03295534991384711
0,0,0.026194922634112907
0,0,0.018652610330337462
1,1,0.9875365407006724
1,1,0.9948778426812764
0,0,0.06719814101546526
0,0,0.14805953405474512
1,1,0.9806000112154232
0,0,0.01594120470022734
1,1,0.8566353460830926
1,1,0.6017293939944344
1,1,0.8357724384191315
1,1,0.9779291247420732
0,0,0.03129144659553546
0,0,0.04437349263881861
0,0,0.027040624914816125
1,1,0.9807300343850919
1,1,0.8179812581137551
1,1,0.9719312761193445
0,0,0.17632473545477292
0,0,0.046242201948152456
0,0,0.17632473545477292
0,0,0.1967431972923804
1,1,0.7821594316782814
1,1,0.9966959089222361
1,1,0.9872357434664703
1,1,0.9816581278111656
1,1,0.9867882426961229
1,1,0.9922516617610838
0,0,0.18432302498680567
0,0,0.20791051946115252
0,0,0.19185656130244738
1,1,0.9812484379922624
1,1,0.9905489247136336
0,0,0.47239617161186914
0,1,0.7641428490582163
0,0,0.03087177470483607
0,0,0.22831488224365215
0,0,0.14832436646250738
1,1,0.8745118377158867
0,1,0.908521254689487
1,1,0.8942911278472356
0,1,0.6932536995628678
1,1,0.8039087407305233
0,0,0.04847422050475958
0,0,0.46379909447067214
1,1,0.9118111828705301
1,1,0.9762046098800684
1,1,0.9762046098800684
0,0,0.4980948256165645
0,1,0.5124732753896694
0,1,0.6805709817620099
0,0,0.031543554420030116
0,0,0.05047476565561588
0,0,0.026319952395038898
0,0,0.025553631409906297
1,1,0.8965479628789556
1,1,0.9617269878800488
1,1,0.9217813807124456
1,1,0.9837266982521345
1,1,0.9540721985991656
1,1,0.9459809851963377
1,1,0.9607872962367672
1,1,0.9908130909495627
1,1,0.9970432846919389
1,1,0.9889611398416953
1,1,0.9972218491718178
1,1,0.9867729585780216
1,1,0.9826175756179085
1,1,0.9932688199013525
1,1,0.9899145074454091
1,1,0.9920423001134202
1,1,0.9814499063452772
1,1,0.9500765014588546
1,1,0.9920423001134202
1,1,0.9199459759422787
1,1,0.9607872962367672
0,0,0.2658181311467061
0,0,0.023631515830760865
0,1,0.9073054080553244
0,0,0.06995498292512363
0,0,0.04582709048931209
0,0,0.041091899363291176
0,0,0.020720045107273433
0,0,0.12024019485789915
1,0,0.3321184646688971
0,0,0.16086571419184603
1,1,0.7731006978417162
0,1,0.7141518007379446
0,0,0.014508279687822409
0,0,0.10813019046546192
0,0,0.14570067968737438
0,0,0.15238232961513992
0,0,0.06385590625093743
0,0,0.4791256114250679
0,0,0.11539794060096031
1,1,0.5772234175259041
0,0,0.045666119647003546
1,0,0.48593261583740643
1,1,0.5772234175259041
1,1,0.5772234175259041
1,0,0.36657286534331557
1,1,0.9373493054195509
1,1,0.8850833993625498
1,1,0.5885238529087823
1,1,0.964428623076953
1,1,0.9927118217069402
1,1,0.7875356378162733
1,1,0.9816557019159234
1,1,0.9625329766447341
1,0,0.2805048614111531
0,0,0.06293445100151344
1,1,0.9867017657483973
1,1,0.9809368887909029
1,1,0.9899911560719782
1,1,0.7225962837469255
1,1,0.8102814765208954
1,1,0.5740680784271672
1,0,0.09414360663084789
0,0,0.0812329351995777
1,1,0.9974327674196831
1,1,0.9980991564618064
1,1,0.9972471977874025
0,0,0.14207685372590503
0,0,0.016799949860371092
0,0,0.16196315464252659
0,0,0.08455922802839168
0,0,0.12257733768418395
0,0,0.04054763920768289
0,0,0.012451641195726879
0,0,0.0205504123305112
0,0,0.030009450420649984
0,0,0.016543355568114405
0,0,0.05544994442709715
0,0,0.25326450132665324
1,1,0.9370223006599195
1,1,0.5542453326840959
0,0,0.3154686251784058
0,0,0.03697792154760932
1,1,0.984689408375815
1,1,0.9146833878296649
1,1,0.966870483979639
1,1,0.9945427789754306
0,0,0.11786019719945036
0,0,0.04892726240884342
0,0,0.037578598001822706
0,0,0.016585823298619143
0,0,0.13853852946473963
0,0,0.13088742870872552
1,1,0.5378287335538521
1,1,0.6031144381340111
