Indicator,Prediction,Probability of 1
0,0,0.20452676888322696
1,1,0.946612592712303
1,1,0.8154368146438408
0,0,0.17532883855341164
1,1,0.9822921673714083
0,1,0.922759884212293
0,0,0.22483175840190342
0,0,0.12658751616634728
0,0,0.043664466652711696
0,1,0.5990890358510582
0,1,0.9386914655804749
0,0,0.060414730150357435
0,0,0.3620786946438976
0,0,0.03471830885276262
1,1,0.9012658478831946
1,1,0.9316465433660551
0,0,0.017940763757186045
1,1,0.9309628362210587
0,0,0.024650601305585898
0,0,0.01284474688510814
0,0,0.014022635955105552
0,0,0.23728939466616283
0,0,0.05310739559833027
0,0,0.03452064412349856
0,0,0.03368263255029801
0,1,0.7625399822043207
1,1,0.9562117739526691
1,1,0.981310374094535
0,0,0.05325494139810559
1,1,0.9552395551175084
1,1,0.9826175756179085
0,0,0.14033605851510728
0,0,0.20804055404790753
0,0,0.05323736288687735
0,0,0.04066268965461273
0,0,0.03597443793764453
0,0,0.02937228494476964
0,0,0.04068873112946779
0,0,0.3400851003256369
1,1,0.9511482481642927
1,1,0.9915033953816137
0,0,0.06056197102771554
1,1,0.9542087454235636
1,1,0.9908534135780166
0,0,0.19159607648603208
0,1,0.7072154214498552
1,1,0.9435767748788142
0,0,0.034279174191008545
1,1,0.9946889219527261
0,0,0.29337909238877713
1,1,0.8203464418461681
1,1,0.8951340172027132
0,0,0.17103958457781446
1,1,0.9692503159031414
1,1,0.7849119289280329
1,1,0.9235692180291939
1,1,0.6766937618756185
1,1,0.6799858201438165
1,1,0.9111238476946127
1,1,0.9947571344278168
1,1,0.7866422822837849
1,1,0.9550992730322464
1,1,0.8858510842804087
1,1,0.9849347776630276
0,0,0.11281578217139945
1,1,0.9954035611058146
1,1,0.9593661131592162
1,1,0.971928505014589
1,1,0.8793694759024315
1,1,0.9928214542806194
1,1,0.9755951370895133
0,1,0.8013943700209177
1,1,0.990284952640799
0,0,0.2519079743509076
1,1,0.9938153529168594
1,1,0.9952227574838722
0,0,0.06364089755796722
0,0,0.0754625197609498
1,1,0.9820189849860836
0,0,0.03744247975405263
1,1,0.9730186063809041
0,0,0.463172138327864
0,0,0.2309225451098759
0,1,0.672905049146399
0,0,0.07522755282412077
0,1,0.6257237202655006
0,1,0.5410176728115145
0,0,0.49690453558682
0,0,0.04381235548427284
0,0,0.05429705095846029
0,0,0.09863618952068147
0,0,0.3669387032017807
0,0,0.1628125295690264
0,1,0.6473246506207
0,0,0.036342296068951674
0,0,0.08468711611619249
0,0,0.0821714452997016
0,0,0.18481141995335656
0,0,0.33635290803164086
0,0,0.15114107802902826
0,0,0.03139774364266643
0,0,0.038736378662228704
0,0,0.05877122708906383
0,0,0.14521523329176844
0,0,0.1754592444285483
0,0,0.030745090285275837
0,0,0.07576015069833388
0,0,0.16642525518410375
0,0,0.16732661451269998
1,0,0.35393394770603465
0,0,0.04062576686271752
0,0,0.3763051676160599
0,0,0.040397607646120125
0,1,0.9421876390449456
0,0,0.05093079473054469
0,0,0.0060466762244126985
1,0,0.259805816044828
1,1,0.6205564575258349
0,1,0.6217169236777085
0,0,0.10172024696946746
0,0,0.03013303292414919
0,0,0.017480727269797647
0,0,0.013091116189609751
0,0,0.04721917124169666
0,1,0.8813445428664022
0,0,0.24347152458442423
0,0,0.00920305969636745
0,0,0.1257001702422987
0,0,0.3282939321693797
0,0,0.20027199464236015
0,0,0.03853104582253321
0,0,0.042166895409417426
1,1,0.9786165373717005
1,1,0.988216144725235
1,1,0.9872966158623251
0,1,0.5051532471756809
1,1,0.8166490430317093
1,1,0.985733808594559
1,1,0.6222335694831399
1,1,0.9971490950670137
1,1,0.9287198609578524
0,0,0.05617433580070885
1,1,0.9616260997679942
1,1,0.9883799622799646
1,1,0.9962683078609977
1,1,0.9913852989872671
1,1,0.993952699114054
1,1,0.9947183905288158
1,1,0.9881187929068526
1,1,0.7766397202440074
1,1,0.8773994568822924
1,1,0.9523072933663982
1,0,0.1918060492356722
1,1,0.8938903523045661
1,0,0.4623897672166744
1,1,0.9891663881530067
1,1,0.9985783812014359
1,1,0.9966238800499724
0,1,0.5856932065720768
0,0,0.11093620657721706
0,0,0.4346002914103787
0,1,0.5465285588842429
0,0,0.14437321689522037
1,1,0.6434451962177152
1,1,0.9919359623479355
0,1,0.9581665814013042
0,0,0.08114869504169976
1,1,0.8681562461270239
1,0,0.4234058240323221
1,1,0.9834696799969762
0,0,0.03962887453165505
0,0,0.0370796273059268
0,0,0.03962887453165505
0,0,0.10409276664914
0,0,0.015030258171677463
0,0,0.22870787082727748
0,0,0.02324986325824682
0,0,0.2003260214114891
0,0,0.09922854555741402
0,1,0.511124377716996
0,1,0.5740335040691141
1,0,0.01611696416917504
0,0,0.015530059277278215
1,0,0.06481534773265298
1,1,0.9250493399037832
0,0,0.11161396479694179
1,1,0.9614463343262866
1,1,0.8122347345504177
1,1,0.9716624143077758
0,0,0.4011113648285505
0,0,0.019850995915853906
0,0,0.02854548813389994
1,1,0.9634500889975698
1,1,0.9805864821727099
0,0,0.06221991339057382
0,0,0.03263939880703991
0,0,0.04016262569127746
0,1,0.5877853414078681
0,0,0.053362759012370184
0,0,0.04577759312849423
1,1,0.9124002984805111
0,0,0.029876679938148798
1,1,0.9655636296020775
1,1,0.9651305208561451
0,0,0.04086665726398773
0,0,0.13299129257112025
0,0,0.023631515830760865
0,0,0.14336025939248478
0,0,0.11180688593570742
0,0,0.08579665266582949
0,0,0.2745060127754201
1,1,0.8820105722446538
1,1,0.9792218779197872
1,1,0.7927018735659677
0,1,0.7211129253309325
0,1,0.8691341904181898
1,1,0.9918353478638746
0,1,0.8545106877712876
1,1,0.9801783289681535
0,0,0.20348152151800808
1,1,0.9934592623741557
1,1,0.9557156551232063
1,1,0.9435708647825044
1,1,0.98395652390822
1,1,0.9906424506629065
0,0,0.017014231809726128
0,0,0.017014231809726128
1,1,0.8033663026133976
1,1,0.9801053547298922
1,1,0.9959293836432624
1,1,0.9037741613573635
1,1,0.9931948471398128
1,1,0.9711519554475128
1,0,0.39372040952592674
1,1,0.8304739784482802
1,1,0.975073654752168
1,1,0.975705931135662
1,1,0.9649483367577013
0,0,0.034279174191008545
0,0,0.0022529987528253385
0,0,0.08059643001798689
1,1,0.9883439304762726
1,1,0.9742415108324102
0,0,0.12408946487867197
0,0,0.026368091645712865
0,0,0.002539785617122095
0,0,0.0022529987528253385
0,0,0.22239747570718177
1,1,0.9816374270976684
0,0,0.0021728420938298787
0,0,0.3321184646688971
0,0,0.002821308976676334
0,0,0.025657673228761214
0,0,0.003705123593129432
1,1,0.9310200207336885
1,1,0.9850536446755114
1,1,0.9797377997369316
0,0,0.0029187657245764204
0,0,0.004635092057018945
0,0,0.0021728420938298787
1,1,0.9601089018884954
0,0,0.002362184974648824
0,0,0.002094083057684591
0,1,0.5034305555796404
0,1,0.5660535955095748
1,1,0.8924983195709083
1,1,0.869399226915407
1,1,0.9684845915819513
1,1,0.943166485343753
0,0,0.0074617981775603704
0,0,0.0021728420938298787
0,0,0.07308673781268865
0,0,0.13312524274862272
0,0,0.06371133557392583
1,1,0.9815176981512312
0,0,0.31447108201086615
0,1,0.8389576257054486
0,0,0.02251228776913183
0,0,0.0999326185407303
0,0,0.07708737280735008
0,1,0.7855982004786699
0,0,0.20289481185982494
1,1,0.9796364730465179
1,1,0.799613388154928
0,0,0.0029962823818357512
0,0,0.002748830516172594
0,0,0.17476618762496593
0,0,0.02251228776913183
1,1,0.852712662752393
1,1,0.9318550458013753
1,0,0.35136866845477993
1,1,0.7545101474819068
0,0,0.021160887199062523
0,0,0.0021364956624112044
0,0,0.0022529987528253385
0,0,0.008556771612912998
0,0,0.03174321785316504
0,0,0.0022529987528253385
0,0,0.03584087812877361
0,0,0.1463171479293129
1,1,0.9920061434149449
1,1,0.9945865762886709
1,1,0.9961097542478309
1,1,0.983948399922966
1,0,0.2636202384203522
1,1,0.6775373867997561
1,1,0.8881860212952979
1,1,0.7446886526313637
1,1,0.9496263422120407
1,1,0.7955355545454893
1,1,0.6263969559752688
0,0,0.0993349527326482
1,1,0.797059894660208
0,0,0.10388056251307937
0,0,0.012126907007678489
0,0,0.002539785617122095
0,0,0.002748830516172594
0,0,0.002539785617122095
0,0,0.030014468859079546
0,1,0.603920001594027
0,0,0.002748830516172594
0,0,0.05949040020301457
1,1,0.9617889669284211
1,0,0.20179523670549504
0,0,0.3318825993489031
1,1,0.9638386546309506
1,1,0.9617889669284211
0,0,0.18031286340454794
1,1,0.9827836735543664
0,0,0.3759256823708916
1,1,0.9459875228470968
1,1,0.8082267182171669
1,1,0.9205101973644801
1,1,0.950343007897069
0,0,0.11038128418821135
0,0,0.4847911472866639
1,1,0.8704420344558427
1,1,0.9589981639936348
1,1,0.9909557748799036
1,1,0.8716969043262455
1,1,0.9648031713509043
1,1,0.9648031713509043
1,1,0.9674919867335083
1,1,0.9888025658861884
1,1,0.9837775908797807
1,1,0.9054911967767834
1,1,0.9711946386982828
1,0,0.32368716116927343
1,1,0.8743496994317187
1,1,0.9945415256653785
1,1,0.9797733033182886
1,1,0.684924677249355
1,1,0.988474858646808
1,1,0.9770620980576036
1,1,0.601783725739689
1,1,0.9707552322713863
1,1,0.994897127716148
1,1,0.5668557532849209
1,1,0.9872431642574316
1,1,0.9859889321471488
1,1,0.9131927035922874
1,1,0.9507980454552601
1,1,0.8040458841573062
1,1,0.9830199195958482
1,1,0.9119423164565396
1,1,0.9754318415931811
1,1,0.784684045600608
1,1,0.9842461744189571
1,1,0.9808085648375758
1,1,0.7876139360351485
1,1,0.9619546688213226
1,1,0.9535563365885616
1,1,0.993395453760886
1,1,0.9980085932246964
1,1,0.6577410545204679
1,1,0.9358450577741543
1,1,0.9540969937140373
1,1,0.9886640955966449
1,1,0.9866656460466902
1,1,0.5479924476342545
1,1,0.9598293490634118
1,1,0.9451314839998453
1,1,0.9790714397979521
1,1,0.9170773553446827
1,1,0.7161991141636643
1,1,0.9389485620698154
1,1,0.9768565569664244
1,1,0.6807405373579566
1,1,0.8847763408587997
1,1,0.8249278648517614
1,1,0.8443162818339073
1,1,0.9046012197463149
0,1,0.6606243745167991
1,1,0.952526427018766
1,1,0.9772589157607479
1,1,0.7963292369526629
1,1,0.6697731165190333
1,1,0.9398397512704928
1,1,0.939146156713182
0,0,0.08962045517060276
1,1,0.9456543364209338
1,1,0.9622776326761666
1,0,0.2540877910664351
1,1,0.976469579856355
0,0,0.1630370358512423
1,1,0.7170539522084324
1,1,0.9103760209541417
1,1,0.932205652770389
1,1,0.9460956216652179
1,1,0.9941945479819978
0,0,0.06060694972863829
0,0,0.0864982588092658
0,0,0.05585205574994941
1,1,0.9941945479819978
1,1,0.9948655109803387
0,0,0.04684986028635497
0,0,0.28314217325673496
0,0,0.28199221917342726
0,0,0.28314217325673496
0,0,0.0577996976207414
0,0,0.3075228590628281
1,1,0.9289066807940781
1,1,0.9927547862382917
0,0,0.012477168180441145
1,1,0.9607208233048373
0,0,0.48525639123381653
0,0,0.056495756341793074
1,1,0.8771461987044719
1,1,0.9815431551133551
1,1,0.9549403531107663
0,0,0.3284695881697635
0,1,0.5947046202975694
1,1,0.9552381817771882
1,1,0.9648863091560883
1,1,0.9561618671483522
0,0,0.03027127275737781
1,1,0.9684292652897201
1,1,0.9697872211440428
1,1,0.977218178318755
1,1,0.9340011300408262
0,0,0.10352049709854932
1,1,0.939146156713182
0,0,0.042795003454433475
0,0,0.03725338140944668
1,1,0.9287324833904004
1,1,0.9435016543417456
1,1,0.9700690848901757
0,0,0.1372244378900381
0,0,0.09018469858264333
0,0,0.041864162673296575
1,1,0.9501537258082438
0,0,0.0918532695344088
0,0,0.08931062142161744
1,1,0.974854834470057
0,0,0.08605645560346915
1,1,0.9700690848901757
1,1,0.866533858594293
1,1,0.9700690848901757
1,1,0.93896186920107
0,0,0.12091115244703611
0,0,0.010148599581563205
0,0,0.4176879984114642
1,1,0.9165367539928329
0,0,0.1738953986055587
0,0,0.049455074718834584
1,1,0.990443483867353
0,0,0.20324963694694934
1,0,0.12862446308115041
0,0,0.12368217923115757
1,1,0.9917845238849003
1,1,0.9908956017013896
1,1,0.9915055798377654
1,1,0.9761428265125147
1,1,0.9893086395684932
1,1,0.9849612949306378
1,1,0.9779539301685588
1,1,0.9505432658446722
1,1,0.9952904979070528
1,1,0.9934622391989664
1,1,0.9907258438286924
1,1,0.994614837614189
1,1,0.9905194435827832
1,1,0.9823388447546014
1,0,0.3100752454336691
1,1,0.9245111964434576
1,1,0.9962568905148214
1,1,0.9814420324594504
0,0,0.019653196762452637
1,1,0.9949670114846428
0,0,0.029240570714605296
0,0,0.011333913388694968
1,1,0.8416681033987905
1,1,0.9908130909495627
0,0,0.009059902171760165
1,1,0.9746041851573938
0,0,0.009059902171760165
1,1,0.9558529451245908
1,1,0.9876463036033977
1,0,0.34987519703869085
1,1,0.7046568983382622
0,0,0.02039171037526881
1,0,0.3865081595301
1,1,0.5160647689552734
0,0,0.009384040275787181
0,0,0.009059902171760165
1,1,0.9746041851573938
0,0,0.06221991339057382
1,1,0.654495131145867
0,0,0.007703734786968568
1,1,0.8190387441439405
1,1,0.840624722710014
1,1,0.6026271186524776
1,0,0.07141127387429141
1,1,0.6972149873539669
1,1,0.8371237677859481
1,1,0.9940017946542619
1,1,0.9950449653352833
0,0,0.342789479054504
0,1,0.6491756320330947
1,1,0.9535074503780795
1,1,0.9450318427397151
1,1,0.9462171400716424
1,1,0.8761777493426962
1,1,0.9906813110888844
1,1,0.99005331916139
1,1,0.9763128152827112
1,1,0.8846529586629384
1,1,0.99101693132228
1,1,0.9762046098800684
1,1,0.8203670979119964
0,1,0.6585004107954239
1,1,0.9879400113054138
1,1,0.99101693132228
1,1,0.9839358852775352
1,1,0.9923998593801097
1,1,0.9743840533303255
1,1,0.8190387441439405
1,1,0.525635115299511
1,1,0.8184827003171564
1,1,0.8101292108586768
0,0,0.30514259324438325
1,1,0.8679754188433165
1,1,0.5458863495424623
1,1,0.8836179658080204
1,1,0.8960531070701353
1,1,0.9660523754023993
1,0,0.47604350899406384
1,1,0.8151427677339526
1,1,0.9945516458608382
1,1,0.9916747903354304
0,0,0.285802726718152
1,1,0.9574488578012819
0,0,0.014500340637716987
1,1,0.9941175076025021
0,0,0.019098425788867376
1,1,0.9917845238849003
1,1,0.916680495256282
0,0,0.07136747969369855
1,1,0.9943135192451388
1,1,0.993296246035074
0,0,0.01996687234213847
1,1,0.9943959510585508
1,1,0.7892589509165001
1,0,0.4017744519354519
1,1,0.9934918432876713
1,1,0.9855144668733906
1,0,0.42546675325355615
1,1,0.9694935355707996
0,0,0.11243534518959107
1,1,0.5756586624678559
1,1,0.9722383355615972
0,0,0.32418882202303895
0,1,0.7081413229411283
0,1,0.844635763179072
0,0,0.18913120565928948
0,1,0.9440904902178567
1,1,0.9910136692956472
1,1,0.9734977767046001
1,1,0.6703595226315111
0,0,0.18913120565928948
1,1,0.9954077260890828
1,1,0.9073054080553244
1,1,0.9923998593801097
0,0,0.1646353468505313
1,1,0.893560766609049
1,1,0.9893371795880516
1,1,0.9917845238849003
0,0,0.1381457949674584
1,1,0.9459754177302933
0,0,0.1381457949674584
1,1,0.802115321249016
1,1,0.9948778426812764
1,1,0.932541255717965
1,1,0.9718152564332786
1,1,0.9746603625419279
1,1,0.9938606844450188
0,0,0.3571861329055635
1,1,0.9948778426812764
0,1,0.7657628565108664
0,1,0.790347211376558
1,1,0.992837109046858
1,1,0.993371680158006
0,1,0.6658650316439706
0,0,0.24880186758674175
1,1,0.8134896375963101
1,1,0.928685237602788
1,1,0.9923517336790231
1,1,0.9795750963696562
1,1,0.9571057974104781
1,1,0.9306130708138206
1,1,0.9392816706253455
1,0,0.38576792517055336
1,1,0.9704062259115015
1,1,0.8347055268753278
1,1,0.9288919014549818
1,1,0.9860667358247572
1,1,0.9754059010888915
1,1,0.9804652381233696
1,1,0.9740732274531574
1,1,0.9509561986047403
0,0,0.002748830516172594
0,0,0.0024022520979591067
1,1,0.9757673019340876
1,1,0.9583575093972071
1,1,0.9890698904506585
1,1,0.9917845238849003
1,1,0.9660609070146562
1,1,0.990775327603651
0,1,0.5921296700593623
0,0,0.3498993121119825
0,1,0.8333524674881473
1,1,0.9658084820788694
1,0,0.44137263878301736
1,1,0.9658084820788694
1,1,0.9073054080553244
1,1,0.9124354324196436
1,1,0.9658084820788694
1,1,0.9658084820788694
0,0,0.0022529987528253385
1,1,0.8724418379338207
0,0,0.0022529987528253385
1,1,0.6644112898924877
1,1,0.9103689797988826
1,1,0.6941589276205401
1,1,0.7102652479013233
1,1,0.5444979696615513
1,1,0.9320366217512163
0,0,0.05575807209855487
0,0,0.19678582488140461
0,0,0.3208551038097475
0,0,0.002539785617122095
0,1,0.6022646743836149
0,0,0.0024022520979591067
0,0,0.029938863051963433
0,0,0.032154473081271256
1,1,0.9619432261809748
1,1,0.9200713875209613
1,1,0.9606993423036386
1,0,0.3321702049159906
0,0,0.00220049358653972
0,0,0.28691404329242354
0,0,0.0022140124673875336
0,0,0.002924082874671083
0,0,0.040824688179456274
0,0,0.011083454718151446
0,0,0.018469491917496524
0,0,0.301846575373974
0,0,0.014859828176300069
1,1,0.9540207781840783
1,1,0.9686284968275081
1,1,0.9866682161526057
1,1,0.9543465670807297
1,1,0.8989341336073488
1,1,0.9904373829772365
1,1,0.9633526195485292
1,1,0.9382049442587279
1,1,0.9916593508947694
1,1,0.9840077504856583
1,1,0.9730183703128259
1,1,0.9491389915556926
1,1,0.9696514913583477
1,1,0.9628845826701352
0,0,0.08186127085285202
0,0,0.011150063595474382
0,0,0.019824679261253666
0,0,0.061946769147055096
0,0,0.019256133135351024
0,0,0.016193976710580097
1,1,0.9897466652275267
1,1,0.99028856940968
1,1,0.9951802507141195
1,1,0.9951550652706471
